symbol,name,market,exchange,type,last_updated
1101,台泥,TSE,TWSE,EQUITY,2024-05-22
1102,亞泥,TSE,TWSE,EQUITY,2024-05-22
1103,嘉泥,TSE,TWSE,EQUITY,2024-05-22
1104,環泥,TSE,TWSE,EQUITY,2024-05-22
1108,幸福,TSE,TWSE,EQUITY,2024-05-22
1109,信大,TSE,TWSE,EQUITY,2024-05-22
1110,東泥,TSE,TWSE,EQUITY,2024-05-22
1201,味全,TSE,TWSE,EQUITY,2024-05-22
1203,味王,TSE,TWSE,EQUITY,2024-05-22
1210,大成,TSE,TWSE,EQUITY,2024-05-22
1213,大飲,TSE,TWSE,EQUITY,2024-05-22
1215,卜蜂,TSE,TWSE,EQUITY,2024-05-22
1216,統一,TSE,TWSE,EQUITY,2024-05-22
1217,愛之味,TSE,TWSE,EQUITY,2024-05-22
1218,泰山,TSE,TWSE,EQUITY,2024-05-22
1219,福壽,TSE,TWSE,EQUITY,2024-05-22
1220,台榮,TSE,TWSE,EQUITY,2024-05-22
1225,福懋油,TSE,TWSE,EQUITY,2024-05-22
1227,佳格,TSE,TWSE,EQUITY,2024-05-22
1229,聯華,TSE,TWSE,EQUITY,2024-05-22
1231,聯華食,TSE,TWSE,EQUITY,2024-05-22
1232,大統益,TSE,TWSE,EQUITY,2024-05-22
1233,天仁,TSE,TWSE,EQUITY,2024-05-22
1234,黑松,TSE,TWSE,EQUITY,2024-05-22
1235,興泰,TSE,TWSE,EQUITY,2024-05-22
1236,宏亞,TSE,TWSE,EQUITY,2024-05-22
1256,鮮活果汁-KY,TSE,TWSE,EQUITY,2024-05-22
1301,台塑,TSE,TWSE,EQUITY,2024-05-22
1304,台聚,TSE,TWSE,EQUITY,2024-05-22
1303,南亞,TSE,TWSE,EQUITY,2024-05-22
1305,華夏,TSE,TWSE,EQUITY,2024-05-22
1307,三芳,TSE,TWSE,EQUITY,2024-05-22
1308,亞聚,TSE,TWSE,EQUITY,2024-05-22
1309,台達化,TSE,TWSE,EQUITY,2024-05-22
1310,台苯,TSE,TWSE,EQUITY,2024-05-22
1312,國喬,TSE,TWSE,EQUITY,2024-05-22
1313,聯成,TSE,TWSE,EQUITY,2024-05-22
1314,中石化,TSE,TWSE,EQUITY,2024-05-22
1315,達新,TSE,TWSE,EQUITY,2024-05-22
1316,上曜,TSE,TWSE,EQUITY,2024-05-22
1319,東陽,TSE,TWSE,EQUITY,2024-05-22
1321,大洋,TSE,TWSE,EQUITY,2024-05-22
1323,永裕,TSE,TWSE,EQUITY,2024-05-22
1324,地球,TSE,TWSE,EQUITY,2024-05-22
1325,恆大,TSE,TWSE,EQUITY,2024-05-22
1326,台化,TSE,TWSE,EQUITY,2024-05-22
1337,再生-KY,TSE,TWSE,EQUITY,2024-05-22
1338,廣華-KY,TSE,TWSE,EQUITY,2024-05-22
1339,昭輝,TSE,TWSE,EQUITY,2024-05-22
1340,勝悅-KY,TSE,TWSE,EQUITY,2024-05-22
1341,富林-KY,TSE,TWSE,EQUITY,2024-05-22
1342,八貫,TSE,TWSE,EQUITY,2024-05-22
1402,遠東新,TSE,TWSE,EQUITY,2024-05-22
1409,新纖,TSE,TWSE,EQUITY,2024-05-22
1410,南染,TSE,TWSE,EQUITY,2024-05-22
1413,宏洲,TSE,TWSE,EQUITY,2024-05-22
1414,東和,TSE,TWSE,EQUITY,2024-05-22
1416,廣豐,TSE,TWSE,EQUITY,2024-05-22
1417,嘉裕,TSE,TWSE,EQUITY,2024-05-22
1418,東華,TSE,TWSE,EQUITY,2024-05-22
1419,新紡,TSE,TWSE,EQUITY,2024-05-22
1432,大魯閣,TSE,TWSE,EQUITY,2024-05-22
1423,利華,TSE,TWSE,EQUITY,2024-05-22
1434,福懋,TSE,TWSE,EQUITY,2024-05-22
1435,中福,TSE,TWSE,EQUITY,2024-05-22
1436,華友聯,TSE,TWSE,EQUITY,2024-05-22
1437,勤益控,TSE,TWSE,EQUITY,2024-05-22
1438,三地開發,TSE,TWSE,EQUITY,2024-05-22
1439,雋揚,TSE,TWSE,EQUITY,2024-05-22
1440,南紡,TSE,TWSE,EQUITY,2024-05-22
1441,大東,TSE,TWSE,EQUITY,2024-05-22
1442,名軒,TSE,TWSE,EQUITY,2024-05-22
1443,立益物流,TSE,TWSE,EQUITY,2024-05-22
1444,力麗,TSE,TWSE,EQUITY,2024-05-22
1445,大宇,TSE,TWSE,EQUITY,2024-05-22
1446,宏和,TSE,TWSE,EQUITY,2024-05-22
1447,力鵬,TSE,TWSE,EQUITY,2024-05-22
1449,佳和,TSE,TWSE,EQUITY,2024-05-22
1451,年興,TSE,TWSE,EQUITY,2024-05-22
1452,宏益,TSE,TWSE,EQUITY,2024-05-22
1453,大將,TSE,TWSE,EQUITY,2024-05-22
1454,台富,TSE,TWSE,EQUITY,2024-05-22
1455,集盛,TSE,TWSE,EQUITY,2024-05-22
1456,怡華,TSE,TWSE,EQUITY,2024-05-22
1457,宜進,TSE,TWSE,EQUITY,2024-05-22
1459,聯發,TSE,TWSE,EQUITY,2024-05-22
1460,宏遠,TSE,TWSE,EQUITY,2024-05-22
1463,強盛,TSE,TWSE,EQUITY,2024-05-22
1464,得力,TSE,TWSE,EQUITY,2024-05-22
1465,偉全,TSE,TWSE,EQUITY,2024-05-22
1466,聚隆,TSE,TWSE,EQUITY,2024-05-22
1467,南緯,TSE,TWSE,EQUITY,2024-05-22
1468,昶和,TSE,TWSE,EQUITY,2024-05-22
1470,大統新創,TSE,TWSE,EQUITY,2024-05-22
1471,首利,TSE,TWSE,EQUITY,2024-05-22
1472,三洋實業,TSE,TWSE,EQUITY,2024-05-22
1473,台南,TSE,TWSE,EQUITY,2024-05-22
1474,弘裕,TSE,TWSE,EQUITY,2024-05-22
1475,業旺,TSE,TWSE,EQUITY,2024-05-22
1476,儒鴻,TSE,TWSE,EQUITY,2024-05-22
1477,聚陽,TSE,TWSE,EQUITY,2024-05-22
1503,士電,TSE,TWSE,EQUITY,2024-05-22
1504,東元,TSE,TWSE,EQUITY,2024-05-22
1512,瑞利,TSE,TWSE,EQUITY,2024-05-22
1506,正道,TSE,TWSE,EQUITY,2024-05-22
1513,中興電,TSE,TWSE,EQUITY,2024-05-22
1514,亞力,TSE,TWSE,EQUITY,2024-05-22
1515,力山,TSE,TWSE,EQUITY,2024-05-22
1516,川飛,TSE,TWSE,EQUITY,2024-05-22
1517,利奇,TSE,TWSE,EQUITY,2024-05-22
1519,華城,TSE,TWSE,EQUITY,2024-05-22
1521,大億,TSE,TWSE,EQUITY,2024-05-22
1522,堤維西,TSE,TWSE,EQUITY,2024-05-22
1524,耿鼎,TSE,TWSE,EQUITY,2024-05-22
1526,日馳,TSE,TWSE,EQUITY,2024-05-22
1525,江申,TSE,TWSE,EQUITY,2024-05-22
1527,鑽全,TSE,TWSE,EQUITY,2024-05-22
1528,恩德,TSE,TWSE,EQUITY,2024-05-22
1529,樂事綠能,TSE,TWSE,EQUITY,2024-05-22
1530,亞崴,TSE,TWSE,EQUITY,2024-05-22
1531,高林股,TSE,TWSE,EQUITY,2024-05-22
1532,勤美,TSE,TWSE,EQUITY,2024-05-22
1533,車王電,TSE,TWSE,EQUITY,2024-05-22
1535,中宇,TSE,TWSE,EQUITY,2024-05-22
1536,和大,TSE,TWSE,EQUITY,2024-05-22
1537,廣隆,TSE,TWSE,EQUITY,2024-05-22
1538,正峰,TSE,TWSE,EQUITY,2024-05-22
1539,巨庭,TSE,TWSE,EQUITY,2024-05-22
1540,喬福,TSE,TWSE,EQUITY,2024-05-22
1541,錩泰,TSE,TWSE,EQUITY,2024-05-22
1558,伸興,TSE,TWSE,EQUITY,2024-05-22
1560,中砂,TSE,TWSE,EQUITY,2024-05-22
1563,巧新,TSE,TWSE,EQUITY,2024-05-22
1568,倉佑,TSE,TWSE,EQUITY,2024-05-22
1582,信錦,TSE,TWSE,EQUITY,2024-05-22
1583,程泰,TSE,TWSE,EQUITY,2024-05-22
1589,永冠-KY,TSE,TWSE,EQUITY,2024-05-22
1590,亞德客-KY,TSE,TWSE,EQUITY,2024-05-22
1597,直得,TSE,TWSE,EQUITY,2024-05-22
1598,岱宇,TSE,TWSE,EQUITY,2024-05-22
1603,華電,TSE,TWSE,EQUITY,2024-05-22
1604,聲寶,TSE,TWSE,EQUITY,2024-05-22
1605,華新,TSE,TWSE,EQUITY,2024-05-22
1608,華榮,TSE,TWSE,EQUITY,2024-05-22
1609,大亞,TSE,TWSE,EQUITY,2024-05-22
1611,中電,TSE,TWSE,EQUITY,2024-05-22
1612,宏泰,TSE,TWSE,EQUITY,2024-05-22
1614,三洋電,TSE,TWSE,EQUITY,2024-05-22
1615,大山,TSE,TWSE,EQUITY,2024-05-22
1616,億泰,TSE,TWSE,EQUITY,2024-05-22
1617,榮星,TSE,TWSE,EQUITY,2024-05-22
1626,艾美特-KY,TSE,TWSE,EQUITY,2024-05-22
1701,中化,TSE,TWSE,EQUITY,2024-05-22
1702,南僑,TSE,TWSE,EQUITY,2024-05-22
1707,葡萄王,TSE,TWSE,EQUITY,2024-05-22
1708,東鹼,TSE,TWSE,EQUITY,2024-05-22
1709,和益,TSE,TWSE,EQUITY,2024-05-22
1710,東聯,TSE,TWSE,EQUITY,2024-05-22
1711,永光,TSE,TWSE,EQUITY,2024-05-22
1712,興農,TSE,TWSE,EQUITY,2024-05-22
1713,國化,TSE,TWSE,EQUITY,2024-05-22
1714,和桐,TSE,TWSE,EQUITY,2024-05-22
1717,長興,TSE,TWSE,EQUITY,2024-05-22
1718,中纖,TSE,TWSE,EQUITY,2024-05-22
1720,生達,TSE,TWSE,EQUITY,2024-05-22
1721,三晃,TSE,TWSE,EQUITY,2024-05-22
1722,台肥,TSE,TWSE,EQUITY,2024-05-22
1723,中碳,TSE,TWSE,EQUITY,2024-05-22
1725,元禎,TSE,TWSE,EQUITY,2024-05-22
1726,永記,TSE,TWSE,EQUITY,2024-05-22
1727,中華化,TSE,TWSE,EQUITY,2024-05-22
1730,花仙子,TSE,TWSE,EQUITY,2024-05-22
1731,美吾華,TSE,TWSE,EQUITY,2024-05-22
1732,毛寶,TSE,TWSE,EQUITY,2024-05-22
1733,五鼎,TSE,TWSE,EQUITY,2024-05-22
1734,杏輝,TSE,TWSE,EQUITY,2024-05-22
1735,日勝化,TSE,TWSE,EQUITY,2024-05-22
1736,喬山,TSE,TWSE,EQUITY,2024-05-22
1737,臺鹽,TSE,TWSE,EQUITY,2024-05-22
1760,寶齡富錦,TSE,TWSE,EQUITY,2024-05-22
1762,中化生,TSE,TWSE,EQUITY,2024-05-22
1773,勝一,TSE,TWSE,EQUITY,2024-05-22
1776,展宇,TSE,TWSE,EQUITY,2024-05-22
1783,和康生,TSE,TWSE,EQUITY,2024-05-22
1786,科妍,TSE,TWSE,EQUITY,2024-05-22
1789,神隆,TSE,TWSE,EQUITY,2024-05-22
1795,美時,TSE,TWSE,EQUITY,2024-05-22
1802,台玻,TSE,TWSE,EQUITY,2024-05-22
1805,寶徠,TSE,TWSE,EQUITY,2024-05-22
1806,冠軍,TSE,TWSE,EQUITY,2024-05-22
1808,潤隆,TSE,TWSE,EQUITY,2024-05-22
1809,中釉,TSE,TWSE,EQUITY,2024-05-22
1810,和成,TSE,TWSE,EQUITY,2024-05-22
1817,凱撒衛,TSE,TWSE,EQUITY,2024-05-22
1903,士紙,TSE,TWSE,EQUITY,2024-05-22
1904,正隆,TSE,TWSE,EQUITY,2024-05-22
1905,華紙,TSE,TWSE,EQUITY,2024-05-22
1906,寶隆,TSE,TWSE,EQUITY,2024-05-22
1907,永豐餘,TSE,TWSE,EQUITY,2024-05-22
1909,榮成,TSE,TWSE,EQUITY,2024-05-22
2002,中鋼,TSE,TWSE,EQUITY,2024-05-22
2006,東和鋼鐵,TSE,TWSE,EQUITY,2024-05-22
2008,高興昌,TSE,TWSE,EQUITY,2024-05-22
2007,燁興,TSE,TWSE,EQUITY,2024-05-22
2012,春雨,TSE,TWSE,EQUITY,2024-05-22
2010,春源,TSE,TWSE,EQUITY,2024-05-22
2013,中鋼構,TSE,TWSE,EQUITY,2024-05-22
2014,中鴻,TSE,TWSE,EQUITY,2024-05-22
2015,豐興,TSE,TWSE,EQUITY,2024-05-22
2017,官田鋼,TSE,TWSE,EQUITY,2024-05-22
2020,美亞,TSE,TWSE,EQUITY,2024-05-22
2022,聚亨,TSE,TWSE,EQUITY,2024-05-22
2023,燁輝,TSE,TWSE,EQUITY,2024-05-22
2024,志聯,TSE,TWSE,EQUITY,2024-05-22
2025,千興,TSE,TWSE,EQUITY,2024-05-22
2027,大成鋼,TSE,TWSE,EQUITY,2024-05-22
2028,威致,TSE,TWSE,EQUITY,2024-05-22
2029,盛餘,TSE,TWSE,EQUITY,2024-05-22
2030,彰源,TSE,TWSE,EQUITY,2024-05-22
2031,新光鋼,TSE,TWSE,EQUITY,2024-05-22
2032,新鋼,TSE,TWSE,EQUITY,2024-05-22
2033,佳大,TSE,TWSE,EQUITY,2024-05-22
2034,允強,TSE,TWSE,EQUITY,2024-05-22
2049,上銀,TSE,TWSE,EQUITY,2024-05-22
2038,海光,TSE,TWSE,EQUITY,2024-05-22
2059,川湖,TSE,TWSE,EQUITY,2024-05-22
2062,橋椿,TSE,TWSE,EQUITY,2024-05-22
2069,運錩,TSE,TWSE,EQUITY,2024-05-22
2101,南港,TSE,TWSE,EQUITY,2024-05-22
2102,泰豐,TSE,TWSE,EQUITY,2024-05-22
2103,台橡,TSE,TWSE,EQUITY,2024-05-22
2104,國際中橡,TSE,TWSE,EQUITY,2024-05-22
2105,正新,TSE,TWSE,EQUITY,2024-05-22
2106,建大,TSE,TWSE,EQUITY,2024-05-22
2107,厚生,TSE,TWSE,EQUITY,2024-05-22
2108,南帝,TSE,TWSE,EQUITY,2024-05-22
2109,華豐,TSE,TWSE,EQUITY,2024-05-22
2114,鑫永銓,TSE,TWSE,EQUITY,2024-05-22
2115,六暉-KY,TSE,TWSE,EQUITY,2024-05-22
2201,裕隆,TSE,TWSE,EQUITY,2024-05-22
2204,中華,TSE,TWSE,EQUITY,2024-05-22
2207,和泰車,TSE,TWSE,EQUITY,2024-05-22
2208,台船,TSE,TWSE,EQUITY,2024-05-22
2211,長榮鋼,TSE,TWSE,EQUITY,2024-05-22
2227,裕日車,TSE,TWSE,EQUITY,2024-05-22
2228,劍麟,TSE,TWSE,EQUITY,2024-05-22
2231,為升,TSE,TWSE,EQUITY,2024-05-22
2233,宇隆,TSE,TWSE,EQUITY,2024-05-22
2236,百達-KY,TSE,TWSE,EQUITY,2024-05-22
2239,英利-KY,TSE,TWSE,EQUITY,2024-05-22
2241,艾姆勒,TSE,TWSE,EQUITY,2024-05-22
2243,宏旭-KY,TSE,TWSE,EQUITY,2024-05-22
2247,汎德永業,TSE,TWSE,EQUITY,2024-05-22
2250,IKKA-KY,TSE,TWSE,EQUITY,2024-05-22
2301,光寶科,TSE,TWSE,EQUITY,2024-05-22
2302,麗正,TSE,TWSE,EQUITY,2024-05-22
2303,聯電,TSE,TWSE,EQUITY,2024-05-22
2305,全友,TSE,TWSE,EQUITY,2024-05-22
2308,台達電,TSE,TWSE,EQUITY,2024-05-22
2312,金寶,TSE,TWSE,EQUITY,2024-05-22
2313,華通,TSE,TWSE,EQUITY,2024-05-22
2314,台揚,TSE,TWSE,EQUITY,2024-05-22
2316,楠梓電,TSE,TWSE,EQUITY,2024-05-22
2317,鴻海,TSE,TWSE,EQUITY,2024-05-22
2321,東訊,TSE,TWSE,EQUITY,2024-05-22
2323,中環,TSE,TWSE,EQUITY,2024-05-22
2324,仁寶,TSE,TWSE,EQUITY,2024-05-22
2327,國巨,TSE,TWSE,EQUITY,2024-05-22
2328,廣宇,TSE,TWSE,EQUITY,2024-05-22
2329,華泰,TSE,TWSE,EQUITY,2024-05-22
2330,台積電,TSE,TWSE,EQUITY,2024-05-22
2331,精英,TSE,TWSE,EQUITY,2024-05-22
2332,友訊,TSE,TWSE,EQUITY,2024-05-22
2337,旺宏,TSE,TWSE,EQUITY,2024-05-22
2338,光罩,TSE,TWSE,EQUITY,2024-05-22
2340,台亞,TSE,TWSE,EQUITY,2024-05-22
2342,茂矽,TSE,TWSE,EQUITY,2024-05-22
2344,華邦電,TSE,TWSE,EQUITY,2024-05-22
2345,智邦,TSE,TWSE,EQUITY,2024-05-22
2347,聯強,TSE,TWSE,EQUITY,2024-05-22
2348,海悅,TSE,TWSE,EQUITY,2024-05-22
2349,錸德,TSE,TWSE,EQUITY,2024-05-22
2351,順德,TSE,TWSE,EQUITY,2024-05-22
2352,佳世達,TSE,TWSE,EQUITY,2024-05-22
2353,宏碁,TSE,TWSE,EQUITY,2024-05-22
2354,鴻準,TSE,TWSE,EQUITY,2024-05-22
2355,敬鵬,TSE,TWSE,EQUITY,2024-05-22
2356,英業達,TSE,TWSE,EQUITY,2024-05-22
2357,華碩,TSE,TWSE,EQUITY,2024-05-22
2360,致茂,TSE,TWSE,EQUITY,2024-05-22
2364,倫飛,TSE,TWSE,EQUITY,2024-05-22
2368,金像電,TSE,TWSE,EQUITY,2024-05-22
2369,菱生,TSE,TWSE,EQUITY,2024-05-22
2371,大同,TSE,TWSE,EQUITY,2024-05-22
2373,震旦行,TSE,TWSE,EQUITY,2024-05-22
2375,凱美,TSE,TWSE,EQUITY,2024-05-22
2376,技嘉,TSE,TWSE,EQUITY,2024-05-22
2377,微星,TSE,TWSE,EQUITY,2024-05-22
2379,瑞昱,TSE,TWSE,EQUITY,2024-05-22
2380,虹光,TSE,TWSE,EQUITY,2024-05-22
2382,廣達,TSE,TWSE,EQUITY,2024-05-22
2383,台光電,TSE,TWSE,EQUITY,2024-05-22
2385,群光,TSE,TWSE,EQUITY,2024-05-22
2387,精元,TSE,TWSE,EQUITY,2024-05-22
2388,威盛,TSE,TWSE,EQUITY,2024-05-22
2390,云辰,TSE,TWSE,EQUITY,2024-05-22
2392,正崴,TSE,TWSE,EQUITY,2024-05-22
2393,億光,TSE,TWSE,EQUITY,2024-05-22
2395,研華,TSE,TWSE,EQUITY,2024-05-22
2397,友通,TSE,TWSE,EQUITY,2024-05-22
2399,映泰,TSE,TWSE,EQUITY,2024-05-22
2401,凌陽,TSE,TWSE,EQUITY,2024-05-22
2402,毅嘉,TSE,TWSE,EQUITY,2024-05-22
2404,漢唐,TSE,TWSE,EQUITY,2024-05-22
2405,輔信,TSE,TWSE,EQUITY,2024-05-22
2406,國碩,TSE,TWSE,EQUITY,2024-05-22
2408,南亞科,TSE,TWSE,EQUITY,2024-05-22
2409,友達,TSE,TWSE,EQUITY,2024-05-22
2412,中華電,TSE,TWSE,EQUITY,2024-05-22
2413,環科,TSE,TWSE,EQUITY,2024-05-22
2414,精技,TSE,TWSE,EQUITY,2024-05-22
2415,錩新,TSE,TWSE,EQUITY,2024-05-22
2417,圓剛,TSE,TWSE,EQUITY,2024-05-22
2419,仲琦,TSE,TWSE,EQUITY,2024-05-22
2420,新巨,TSE,TWSE,EQUITY,2024-05-22
2421,建準,TSE,TWSE,EQUITY,2024-05-22
2423,固緯,TSE,TWSE,EQUITY,2024-05-22
2424,隴華,TSE,TWSE,EQUITY,2024-05-22
