symbol,name,market,exchange,type,last_updated
2425,承啟,TSE,TWSE,EQUITY,2024-05-22
2426,鼎元,TSE,TWSE,EQUITY,2024-05-22
2427,三商電,TSE,TWSE,EQUITY,2024-05-22
2428,興勤,TSE,TWSE,EQUITY,2024-05-22
2429,銘旺科,TSE,TWSE,EQUITY,2024-05-22
2430,燦坤,TSE,TWSE,EQUITY,2024-05-22
2431,聯昌,TSE,TWSE,EQUITY,2024-05-22
2433,互盛電,TSE,TWSE,EQUITY,2024-05-22
2434,統懋,TSE,TWSE,EQUITY,2024-05-22
2436,偉詮電,TSE,TWSE,EQUITY,2024-05-22
2438,翔耀,TSE,TWSE,EQUITY,2024-05-22
2439,美律,TSE,TWSE,EQUITY,2024-05-22
2440,太空梭,TSE,TWSE,EQUITY,2024-05-22
2441,超豐,TSE,TWSE,EQUITY,2024-05-22
2442,新美齊,TSE,TWSE,EQUITY,2024-05-22
2444,兆勁,TSE,TWSE,EQUITY,2024-05-22
2449,京元電子,TSE,TWSE,EQUITY,2024-05-22
2450,神腦,TSE,TWSE,EQUITY,2024-05-22
2451,創見,TSE,TWSE,EQUITY,2024-05-22
2453,凌群,TSE,TWSE,EQUITY,2024-05-22
2454,聯發科,TSE,TWSE,EQUITY,2024-05-22
2455,全新,TSE,TWSE,EQUITY,2024-05-22
2457,飛宏,TSE,TWSE,EQUITY,2024-05-22
2458,義隆,TSE,TWSE,EQUITY,2024-05-22
2459,敦吉,TSE,TWSE,EQUITY,2024-05-22
2460,建通,TSE,TWSE,EQUITY,2024-05-22
2461,光群雷,TSE,TWSE,EQUITY,2024-05-22
2462,良得電,TSE,TWSE,EQUITY,2024-05-22
2465,麗臺,TSE,TWSE,EQUITY,2024-05-22
2466,冠西電,TSE,TWSE,EQUITY,2024-05-22
2467,志聖,TSE,TWSE,EQUITY,2024-05-22
2468,華經,TSE,TWSE,EQUITY,2024-05-22
2471,資通,TSE,TWSE,EQUITY,2024-05-22
2472,立隆電,TSE,TWSE,EQUITY,2024-05-22
2474,可成,TSE,TWSE,EQUITY,2024-05-22
2476,鉅祥,TSE,TWSE,EQUITY,2024-05-22
2477,美隆電,TSE,TWSE,EQUITY,2024-05-22
2478,大毅,TSE,TWSE,EQUITY,2024-05-22
2480,敦陽科,TSE,TWSE,EQUITY,2024-05-22
2481,強茂,TSE,TWSE,EQUITY,2024-05-22
2482,連宇,TSE,TWSE,EQUITY,2024-05-22
2483,百容,TSE,TWSE,EQUITY,2024-05-22
2484,希華,TSE,TWSE,EQUITY,2024-05-22
2485,兆赫,TSE,TWSE,EQUITY,2024-05-22
2486,一詮,TSE,TWSE,EQUITY,2024-05-22
2488,漢平,TSE,TWSE,EQUITY,2024-05-22
2489,瑞軒,TSE,TWSE,EQUITY,2024-05-22
2492,華新科,TSE,TWSE,EQUITY,2024-05-22
2493,揚博,TSE,TWSE,EQUITY,2024-05-22
2495,普安,TSE,TWSE,EQUITY,2024-05-22
2496,卓越,TSE,TWSE,EQUITY,2024-05-22
2497,怡利電,TSE,TWSE,EQUITY,2024-05-22
2498,宏達電,TSE,TWSE,EQUITY,2024-05-22
2501,國建,TSE,TWSE,EQUITY,2024-05-22
2504,國產,TSE,TWSE,EQUITY,2024-05-22
2505,國揚,TSE,TWSE,EQUITY,2024-05-22
2506,太設,TSE,TWSE,EQUITY,2024-05-22
2509,全坤建,TSE,TWSE,EQUITY,2024-05-22
2511,太子,TSE,TWSE,EQUITY,2024-05-22
2514,龍邦,TSE,TWSE,EQUITY,2024-05-22
2515,中工,TSE,TWSE,EQUITY,2024-05-22
2516,新建,TSE,TWSE,EQUITY,2024-05-22
2520,冠德,TSE,TWSE,EQUITY,2024-05-22
2524,京城,TSE,TWSE,EQUITY,2024-05-22
2527,宏璟,TSE,TWSE,EQUITY,2024-05-22
2528,皇普,TSE,TWSE,EQUITY,2024-05-22
2530,華建,TSE,TWSE,EQUITY,2024-05-22
2534,宏盛,TSE,TWSE,EQUITY,2024-05-22
2535,達欣工,TSE,TWSE,EQUITY,2024-05-22
2536,宏普,TSE,TWSE,EQUITY,2024-05-22
2537,聯上發,TSE,TWSE,EQUITY,2024-05-22
2538,基泰,TSE,TWSE,EQUITY,2024-05-22
2539,櫻花建,TSE,TWSE,EQUITY,2024-05-22
2540,愛山林,TSE,TWSE,EQUITY,2024-05-22
2542,興富發,TSE,TWSE,EQUITY,2024-05-22
2543,皇昌,TSE,TWSE,EQUITY,2024-05-22
2545,皇翔,TSE,TWSE,EQUITY,2024-05-22
2546,根基,TSE,TWSE,EQUITY,2024-05-22
2547,日勝生,TSE,TWSE,EQUITY,2024-05-22
2548,華固,TSE,TWSE,EQUITY,2024-05-22
2597,潤弘,TSE,TWSE,EQUITY,2024-05-22
2601,益航,TSE,TWSE,EQUITY,2024-05-22
2603,長榮,TSE,TWSE,EQUITY,2024-05-22
2605,新興,TSE,TWSE,EQUITY,2024-05-22
2606,裕民,TSE,TWSE,EQUITY,2024-05-22
2607,榮運,TSE,TWSE,EQUITY,2024-05-22
2608,嘉里大榮,TSE,TWSE,EQUITY,2024-05-22
2610,華航,TSE,TWSE,EQUITY,2024-05-22
2611,志信,TSE,TWSE,EQUITY,2024-05-22
2612,中航,TSE,TWSE,EQUITY,2024-05-22
2613,中櫃,TSE,TWSE,EQUITY,2024-05-22
2614,東森,TSE,TWSE,EQUITY,2024-05-22
2616,山隆,TSE,TWSE,EQUITY,2024-05-22
2617,台航,TSE,TWSE,EQUITY,2024-05-22
2618,長榮航,TSE,TWSE,EQUITY,2024-05-22
2630,亞航,TSE,TWSE,EQUITY,2024-05-22
2633,台灣高鐵,TSE,TWSE,EQUITY,2024-05-22
2634,漢翔,TSE,TWSE,EQUITY,2024-05-22
2636,台驊投控,TSE,TWSE,EQUITY,2024-05-22
2637,慧洋-KY,TSE,TWSE,EQUITY,2024-05-22
2642,宅配通,TSE,TWSE,EQUITY,2024-05-22
2645,長榮航太,TSE,TWSE,EQUITY,2024-05-22
2701,萬企,TSE,TWSE,EQUITY,2024-05-22
2702,華園,TSE,TWSE,EQUITY,2024-05-22
2704,國賓,TSE,TWSE,EQUITY,2024-05-22
2705,六福,TSE,TWSE,EQUITY,2024-05-22
2706,第一店,TSE,TWSE,EQUITY,2024-05-22
2707,晶華,TSE,TWSE,EQUITY,2024-05-22
2712,遠雄來,TSE,TWSE,EQUITY,2024-05-22
2722,夏都,TSE,TWSE,EQUITY,2024-05-22
2723,美食-KY,TSE,TWSE,EQUITY,2024-05-22
2727,王品,TSE,TWSE,EQUITY,2024-05-22
2731,雄獅,TSE,TWSE,EQUITY,2024-05-22
2739,寒舍,TSE,TWSE,EQUITY,2024-05-22
2748,雲品,TSE,TWSE,EQUITY,2024-05-22
2753,八方雲集,TSE,TWSE,EQUITY,2024-05-22
2762,世界健身-KY,TSE,TWSE,EQUITY,2024-05-22
2801,彰銀,TSE,TWSE,EQUITY,2024-05-22
2809,京城銀,TSE,TWSE,EQUITY,2024-05-22
2812,台中銀,TSE,TWSE,EQUITY,2024-05-22
2816,旺旺保,TSE,TWSE,EQUITY,2024-05-22
2820,華票,TSE,TWSE,EQUITY,2024-05-22
2832,台產,TSE,TWSE,EQUITY,2024-05-22
2834,臺企銀,TSE,TWSE,EQUITY,2024-05-22
2836,高雄銀,TSE,TWSE,EQUITY,2024-05-22
2838,聯邦銀,TSE,TWSE,EQUITY,2024-05-22
2845,遠東銀,TSE,TWSE,EQUITY,2024-05-22
2849,安泰銀,TSE,TWSE,EQUITY,2024-05-22
2850,新產,TSE,TWSE,EQUITY,2024-05-22
2851,中再保,TSE,TWSE,EQUITY,2024-05-22
2852,第一保,TSE,TWSE,EQUITY,2024-05-22
2855,統一證,TSE,TWSE,EQUITY,2024-05-22
2867,三商壽,TSE,TWSE,EQUITY,2024-05-22
2880,華南金,TSE,TWSE,EQUITY,2024-05-22
2881,富邦金,TSE,TWSE,EQUITY,2024-05-22
2882,國泰金,TSE,TWSE,EQUITY,2024-05-22
2883,開發金,TSE,TWSE,EQUITY,2024-05-22
2884,玉山金,TSE,TWSE,EQUITY,2024-05-22
2885,元大金,TSE,TWSE,EQUITY,2024-05-22
2886,兆豐金,TSE,TWSE,EQUITY,2024-05-22
2887,台新金,TSE,TWSE,EQUITY,2024-05-22
2887E,台新戊特,TSE,TWSE,EQUITY,2024-05-22
2887F,台新戊特二,TSE,TWSE,EQUITY,2024-05-22
2887Z1,台新己特,TSE,TWSE,EQUITY,2024-05-22
2888,新光金,TSE,TWSE,EQUITY,2024-05-22
2889,國票金,TSE,TWSE,EQUITY,2024-05-22
2890,永豐金,TSE,TWSE,EQUITY,2024-05-22
2891,中信金,TSE,TWSE,EQUITY,2024-05-22
2892,第一金,TSE,TWSE,EQUITY,2024-05-22
2897,王道銀行,TSE,TWSE,EQUITY,2024-05-22
2901,欣欣,TSE,TWSE,EQUITY,2024-05-22
2903,遠百,TSE,TWSE,EQUITY,2024-05-22
2904,匯僑,TSE,TWSE,EQUITY,2024-05-22
2905,三商,TSE,TWSE,EQUITY,2024-05-22
2906,高林,TSE,TWSE,EQUITY,2024-05-22
2908,特力,TSE,TWSE,EQUITY,2024-05-22
2910,統領,TSE,TWSE,EQUITY,2024-05-22
2911,麗嬰房,TSE,TWSE,EQUITY,2024-05-22
2912,統一超,TSE,TWSE,EQUITY,2024-05-22
2913,農林,TSE,TWSE,EQUITY,2024-05-22
2915,潤泰全,TSE,TWSE,EQUITY,2024-05-22
2923,鼎固-KY,TSE,TWSE,EQUITY,2024-05-22
2929,淘帝-KY,TSE,TWSE,EQUITY,2024-05-22
2939,凱羿-KY,TSE,TWSE,EQUITY,2024-05-22
2945,三商家購,TSE,TWSE,EQUITY,2024-05-22
3002,歐格,TSE,TWSE,EQUITY,2024-05-22
3003,健和興,TSE,TWSE,EQUITY,2024-05-22
3004,豐達科,TSE,TWSE,EQUITY,2024-05-22
3005,神基,TSE,TWSE,EQUITY,2024-05-22
3006,晶豪科,TSE,TWSE,EQUITY,2024-05-22
3008,大立光,TSE,TWSE,EQUITY,2024-05-22
3010,華立,TSE,TWSE,EQUITY,2024-05-22
3011,今皓,TSE,TWSE,EQUITY,2024-05-22
3014,聯陽,TSE,TWSE,EQUITY,2024-05-22
3015,全漢,TSE,TWSE,EQUITY,2024-05-22
3016,嘉晶,TSE,TWSE,EQUITY,2024-05-22
3017,奇鋐,TSE,TWSE,EQUITY,2024-05-22
3018,隆銘綠能,TSE,TWSE,EQUITY,2024-05-22
3019,亞光,TSE,TWSE,EQUITY,2024-05-22
3021,鴻名,TSE,TWSE,EQUITY,2024-05-22
3022,威強電,TSE,TWSE,EQUITY,2024-05-22
3023,信邦,TSE,TWSE,EQUITY,2024-05-22
3024,憶聲,TSE,TWSE,EQUITY,2024-05-22
3025,星通,TSE,TWSE,EQUITY,2024-05-22
3026,禾伸堂,TSE,TWSE,EQUITY,2024-05-22
3027,盛達,TSE,TWSE,EQUITY,2024-05-22
3028,增你強,TSE,TWSE,EQUITY,2024-05-22
3029,零壹,TSE,TWSE,EQUITY,2024-05-22
3030,德律,TSE,TWSE,EQUITY,2024-05-22
3031,佰鴻,TSE,TWSE,EQUITY,2024-05-22
3032,偉訓,TSE,TWSE,EQUITY,2024-05-22
3033,威健,TSE,TWSE,EQUITY,2024-05-22
3034,聯詠,TSE,TWSE,EQUITY,2024-05-22
3035,智原,TSE,TWSE,EQUITY,2024-05-22
3036,文曄,TSE,TWSE,EQUITY,2024-05-22
3037,欣興,TSE,TWSE,EQUITY,2024-05-22
3038,全台,TSE,TWSE,EQUITY,2024-05-22
3040,遠見,TSE,TWSE,EQUITY,2024-05-22
3041,揚智,TSE,TWSE,EQUITY,2024-05-22
3042,晶技,TSE,TWSE,EQUITY,2024-05-22
3043,科風,TSE,TWSE,EQUITY,2024-05-22
3045,台灣大,TSE,TWSE,EQUITY,2024-05-22
3046,建碁,TSE,TWSE,EQUITY,2024-05-22
3047,訊舟,TSE,TWSE,EQUITY,2024-05-22
3048,益登,TSE,TWSE,EQUITY,2024-05-22
3049,精金,TSE,TWSE,EQUITY,2024-05-22
3050,鈺德,TSE,TWSE,EQUITY,2024-05-22
3051,力特,TSE,TWSE,EQUITY,2024-05-22
3052,夆典,TSE,TWSE,EQUITY,2024-05-22
3054,立萬利,TSE,TWSE,EQUITY,2024-05-22
3055,蔚華科,TSE,TWSE,EQUITY,2024-05-22
3056,富華新,TSE,TWSE,EQUITY,2024-05-22
3057,喬鼎,TSE,TWSE,EQUITY,2024-05-22
3058,立德,TSE,TWSE,EQUITY,2024-05-22
3059,華晶科,TSE,TWSE,EQUITY,2024-05-22
3060,銘異,TSE,TWSE,EQUITY,2024-05-22
3062,建漢,TSE,TWSE,EQUITY,2024-05-22
3090,日電貿,TSE,TWSE,EQUITY,2024-05-22
3092,鴻碩,TSE,TWSE,EQUITY,2024-05-22
3094,聯傑,TSE,TWSE,EQUITY,2024-05-22
3130,一零四,TSE,TWSE,EQUITY,2024-05-22
3138,耀登,TSE,TWSE,EQUITY,2024-05-22
3149,正達,TSE,TWSE,EQUITY,2024-05-22
3164,景岳,TSE,TWSE,EQUITY,2024-05-22
3167,大量,TSE,TWSE,EQUITY,2024-05-22
3168,眾福科,TSE,TWSE,EQUITY,2024-05-22
3189,景碩,TSE,TWSE,EQUITY,2024-05-22
3209,全科,TSE,TWSE,EQUITY,2024-05-22
3229,晟鈦,TSE,TWSE,EQUITY,2024-05-22
3231,緯創,TSE,TWSE,EQUITY,2024-05-22
3257,虹冠電,TSE,TWSE,EQUITY,2024-05-22
3266,昇陽,TSE,TWSE,EQUITY,2024-05-22
3296,勝德,TSE,TWSE,EQUITY,2024-05-22
3305,昇貿,TSE,TWSE,EQUITY,2024-05-22
3308,聯德,TSE,TWSE,EQUITY,2024-05-22
3311,閎暉,TSE,TWSE,EQUITY,2024-05-22
3312,弘憶股,TSE,TWSE,EQUITY,2024-05-22
3321,同泰,TSE,TWSE,EQUITY,2024-05-22
3346,麗清,TSE,TWSE,EQUITY,2024-05-22
3356,奇偶,TSE,TWSE,EQUITY,2024-05-22
3376,新日興,TSE,TWSE,EQUITY,2024-05-22
3380,明泰,TSE,TWSE,EQUITY,2024-05-22
3406,玉晶光,TSE,TWSE,EQUITY,2024-05-22
3413,京鼎,TSE,TWSE,EQUITY,2024-05-22
3416,融程電,TSE,TWSE,EQUITY,2024-05-22
3419,譁裕,TSE,TWSE,EQUITY,2024-05-22
3432,台端,TSE,TWSE,EQUITY,2024-05-22
3437,榮創,TSE,TWSE,EQUITY,2024-05-22
3443,創意,TSE,TWSE,EQUITY,2024-05-22
3447,展達,TSE,TWSE,EQUITY,2024-05-22
3450,聯鈞,TSE,TWSE,EQUITY,2024-05-22
3454,晶睿,TSE,TWSE,EQUITY,2024-05-22
3481,群創,TSE,TWSE,EQUITY,2024-05-22
3494,誠研,TSE,TWSE,EQUITY,2024-05-22
3501,維熹,TSE,TWSE,EQUITY,2024-05-22
3504,揚明光,TSE,TWSE,EQUITY,2024-05-22
3515,華擎,TSE,TWSE,EQUITY,2024-05-22
3518,柏騰,TSE,TWSE,EQUITY,2024-05-22
3528,安馳,TSE,TWSE,EQUITY,2024-05-22
3530,晶相光,TSE,TWSE,EQUITY,2024-05-22
3532,台勝科,TSE,TWSE,EQUITY,2024-05-22
3533,嘉澤,TSE,TWSE,EQUITY,2024-05-22
3535,晶彩科,TSE,TWSE,EQUITY,2024-05-22
3543,州巧,TSE,TWSE,EQUITY,2024-05-22
3545,敦泰,TSE,TWSE,EQUITY,2024-05-22
3550,聯穎,TSE,TWSE,EQUITY,2024-05-22
3557,嘉威,TSE,TWSE,EQUITY,2024-05-22
3563,牧德,TSE,TWSE,EQUITY,2024-05-22
3576,聯合再生,TSE,TWSE,EQUITY,2024-05-22
3583,辛耘,TSE,TWSE,EQUITY,2024-05-22
3588,通嘉,TSE,TWSE,EQUITY,2024-05-22
3591,艾笛森,TSE,TWSE,EQUITY,2024-05-22
3592,瑞鼎,TSE,TWSE,EQUITY,2024-05-22
3593,力銘,TSE,TWSE,EQUITY,2024-05-22
3596,智易,TSE,TWSE,EQUITY,2024-05-22
3605,宏致,TSE,TWSE,EQUITY,2024-05-22
3607,谷崧,TSE,TWSE,EQUITY,2024-05-22
3617,碩天,TSE,TWSE,EQUITY,2024-05-22
3622,洋華,TSE,TWSE,EQUITY,2024-05-22
3645,達邁,TSE,TWSE,EQUITY,2024-05-22
3652,精聯,TSE,TWSE,EQUITY,2024-05-22
3653,健策,TSE,TWSE,EQUITY,2024-05-22
3661,世芯-KY,TSE,TWSE,EQUITY,2024-05-22
3665,貿聯-KY,TSE,TWSE,EQUITY,2024-05-22
3669,圓展,TSE,TWSE,EQUITY,2024-05-22
3673,TPK-KY,TSE,TWSE,EQUITY,2024-05-22
3679,新至陞,TSE,TWSE,EQUITY,2024-05-22
3686,達能,TSE,TWSE,EQUITY,2024-05-22
3694,海華,TSE,TWSE,EQUITY,2024-05-22
3701,大眾控,TSE,TWSE,EQUITY,2024-05-22
3702,大聯大,TSE,TWSE,EQUITY,2024-05-22
3703,欣陸,TSE,TWSE,EQUITY,2024-05-22
3704,合勤控,TSE,TWSE,EQUITY,2024-05-22
3705,永信,TSE,TWSE,EQUITY,2024-05-22
3706,神達,TSE,TWSE,EQUITY,2024-05-22
3708,上緯投控,TSE,TWSE,EQUITY,2024-05-22
3711,日月光投控,TSE,TWSE,EQUITY,2024-05-22
3712,永崴投控,TSE,TWSE,EQUITY,2024-05-22
3714,富采,TSE,TWSE,EQUITY,2024-05-22
3715,定穎投控,TSE,TWSE,EQUITY,2024-05-22
4104,佳醫,TSE,TWSE,EQUITY,2024-05-22
4108,懷特,TSE,TWSE,EQUITY,2024-05-22
4106,雃博,TSE,TWSE,EQUITY,2024-05-22
4119,旭富,TSE,TWSE,EQUITY,2024-05-22
4133,亞諾法,TSE,TWSE,EQUITY,2024-05-22
4137,麗豐-KY,TSE,TWSE,EQUITY,2024-05-22
4148,全宇生技-KY,TSE,TWSE,EQUITY,2024-05-22
4142,國光生,TSE,TWSE,EQUITY,2024-05-22
4155,訊映,TSE,TWSE,EQUITY,2024-05-22
4164,承業醫,TSE,TWSE,EQUITY,2024-05-22
4190,佐登-KY,TSE,TWSE,EQUITY,2024-05-22
4306,炎洲,TSE,TWSE,EQUITY,2024-05-22
4414,如興,TSE,TWSE,EQUITY,2024-05-22
4426,利勤,TSE,TWSE,EQUITY,2024-05-22
4438,廣越,TSE,TWSE,EQUITY,2024-05-22
4439,冠星-KY,TSE,TWSE,EQUITY,2024-05-22
4440,宜新實業,TSE,TWSE,EQUITY,2024-05-22
4526,東台,TSE,TWSE,EQUITY,2024-05-22
4532,瑞智,TSE,TWSE,EQUITY,2024-05-22
4536,拓凱,TSE,TWSE,EQUITY,2024-05-22
4540,全球傳動,TSE,TWSE,EQUITY,2024-05-22
4545,銘鈺,TSE,TWSE,EQUITY,2024-05-22
4551,智伸科,TSE,TWSE,EQUITY,2024-05-22
4552,力達-KY,TSE,TWSE,EQUITY,2024-05-22
4555,氣立,TSE,TWSE,EQUITY,2024-05-22
4557,永新-KY,TSE,TWSE,EQUITY,2024-05-22
4560,強信-KY,TSE,TWSE,EQUITY,2024-05-22
