symbol,name,market,exchange,type,last_updated
4564,元翎,TSE,TWSE,EQUITY,2024-05-22
4566,時碩工業,TSE,TWSE,EQUITY,2024-05-22
4569,六方科-KY,TSE,TWSE,EQUITY,2024-05-22
4571,鈞興-KY,TSE,TWSE,EQUITY,2024-05-22
4572,駐龍,TSE,TWSE,EQUITY,2024-05-22
4576,大銀微系統,TSE,TWSE,EQUITY,2024-05-22
4581,光隆精密-KY,TSE,TWSE,EQUITY,2024-05-22
4583,台灣精銳,TSE,TWSE,EQUITY,2024-05-22
4588,玖鼎電力,TSE,TWSE,EQUITY,2024-05-22
4720,德淵,TSE,TWSE,EQUITY,2024-05-22
4722,國精化,TSE,TWSE,EQUITY,2024-05-22
4736,泰博,TSE,TWSE,EQUITY,2024-05-22
4737,華廣,TSE,TWSE,EQUITY,2024-05-22
4739,康普,TSE,TWSE,EQUITY,2024-05-22
4746,台耀,TSE,TWSE,EQUITY,2024-05-22
4755,三福化,TSE,TWSE,EQUITY,2024-05-22
4763,材料-KY,TSE,TWSE,EQUITY,2024-05-22
4764,雙鍵,TSE,TWSE,EQUITY,2024-05-22
4766,南寶,TSE,TWSE,EQUITY,2024-05-22
4770,上品,TSE,TWSE,EQUITY,2024-05-22
4771,望隼,TSE,TWSE,EQUITY,2024-05-22
4807,日成-KY,TSE,TWSE,EQUITY,2024-05-22
4904,遠傳,TSE,TWSE,EQUITY,2024-05-22
4906,正文,TSE,TWSE,EQUITY,2024-05-22
4912,聯德控股-KY,TSE,TWSE,EQUITY,2024-05-22
4915,致伸,TSE,TWSE,EQUITY,2024-05-22
4916,事欣科,TSE,TWSE,EQUITY,2024-05-22
4919,新唐,TSE,TWSE,EQUITY,2024-05-22
4927,泰鼎-KY,TSE,TWSE,EQUITY,2024-05-22
4930,燦星網,TSE,TWSE,EQUITY,2024-05-22
4934,太極,TSE,TWSE,EQUITY,2024-05-22
4935,茂林-KY,TSE,TWSE,EQUITY,2024-05-22
4942,嘉彰,TSE,TWSE,EQUITY,2024-05-22
4938,和碩,TSE,TWSE,EQUITY,2024-05-22
4943,康控-KY,TSE,TWSE,EQUITY,2024-05-22
4949,有成精密,TSE,TWSE,EQUITY,2024-05-22
4956,光鋐,TSE,TWSE,EQUITY,2024-05-22
4958,臻鼎-KY,TSE,TWSE,EQUITY,2024-05-22
4960,誠美材,TSE,TWSE,EQUITY,2024-05-22
4961,天鈺,TSE,TWSE,EQUITY,2024-05-22
4967,十銓,TSE,TWSE,EQUITY,2024-05-22
4968,立積,TSE,TWSE,EQUITY,2024-05-22
4976,佳凌,TSE,TWSE,EQUITY,2024-05-22
4977,眾達-KY,TSE,TWSE,EQUITY,2024-05-22
4989,榮科,TSE,TWSE,EQUITY,2024-05-22
4994,傳奇,TSE,TWSE,EQUITY,2024-05-22
4999,鑫禾,TSE,TWSE,EQUITY,2024-05-22
5007,三星,TSE,TWSE,EQUITY,2024-05-22
5203,訊連,TSE,TWSE,EQUITY,2024-05-22
5215,科嘉-KY,TSE,TWSE,EQUITY,2024-05-22
5222,全訊,TSE,TWSE,EQUITY,2024-05-22
5225,東科-KY,TSE,TWSE,EQUITY,2024-05-22
5234,達興材料,TSE,TWSE,EQUITY,2024-05-22
5243,乙盛-KY,TSE,TWSE,EQUITY,2024-05-22
5244,弘凱,TSE,TWSE,EQUITY,2024-05-22
5258,虹堡,TSE,TWSE,EQUITY,2024-05-22
5269,祥碩,TSE,TWSE,EQUITY,2024-05-22
5283,禾聯碩,TSE,TWSE,EQUITY,2024-05-22
5284,jpp-KY,TSE,TWSE,EQUITY,2024-05-22
5285,界霖,TSE,TWSE,EQUITY,2024-05-22
5288,豐祥-KY,TSE,TWSE,EQUITY,2024-05-22
5292,華懋,TSE,TWSE,EQUITY,2024-05-22
5306,桂盟,TSE,TWSE,EQUITY,2024-05-22
5388,中磊,TSE,TWSE,EQUITY,2024-05-22
5434,崇越,TSE,TWSE,EQUITY,2024-05-22
5469,瀚宇博,TSE,TWSE,EQUITY,2024-05-22
5471,松翰,TSE,TWSE,EQUITY,2024-05-22
5484,慧友,TSE,TWSE,EQUITY,2024-05-22
5515,建國,TSE,TWSE,EQUITY,2024-05-22
5519,隆大,TSE,TWSE,EQUITY,2024-05-22
5521,工信,TSE,TWSE,EQUITY,2024-05-22
5525,順天,TSE,TWSE,EQUITY,2024-05-22
5522,遠雄,TSE,TWSE,EQUITY,2024-05-22
5531,鄉林,TSE,TWSE,EQUITY,2024-05-22
5533,皇鼎,TSE,TWSE,EQUITY,2024-05-22
5534,長虹,TSE,TWSE,EQUITY,2024-05-22
5538,東明-KY,TSE,TWSE,EQUITY,2024-05-22
5546,永固-KY,TSE,TWSE,EQUITY,2024-05-22
5607,遠雄港,TSE,TWSE,EQUITY,2024-05-22
5608,四維航,TSE,TWSE,EQUITY,2024-05-22
5706,鳳凰,TSE,TWSE,EQUITY,2024-05-22
5871,中租-KY,TSE,TWSE,EQUITY,2024-05-22
5876,上海商銀,TSE,TWSE,EQUITY,2024-05-22
5880,合庫金,TSE,TWSE,EQUITY,2024-05-22
5906,台南-KY,TSE,TWSE,EQUITY,2024-05-22
5907,大洋-KY,TSE,TWSE,EQUITY,2024-05-22
6005,群益證,TSE,TWSE,EQUITY,2024-05-22
6024,群益期,TSE,TWSE,EQUITY,2024-05-22
6108,競國,TSE,TWSE,EQUITY,2024-05-22
6112,邁達特,TSE,TWSE,EQUITY,2024-05-22
6115,鎰勝,TSE,TWSE,EQUITY,2024-05-22
6116,彩晶,TSE,TWSE,EQUITY,2024-05-22
6117,迎廣,TSE,TWSE,EQUITY,2024-05-22
6120,達運,TSE,TWSE,EQUITY,2024-05-22
6128,上福,TSE,TWSE,EQUITY,2024-05-22
6133,金橋,TSE,TWSE,EQUITY,2024-05-22
6136,富爾特,TSE,TWSE,EQUITY,2024-05-22
6139,亞翔,TSE,TWSE,EQUITY,2024-05-22
6141,柏承,TSE,TWSE,EQUITY,2024-05-22
6142,友勁,TSE,TWSE,EQUITY,2024-05-22
6152,百一,TSE,TWSE,EQUITY,2024-05-22
6155,鈞寶,TSE,TWSE,EQUITY,2024-05-22
6153,嘉聯益,TSE,TWSE,EQUITY,2024-05-22
6164,華興,TSE,TWSE,EQUITY,2024-05-22
6165,浪凡,TSE,TWSE,EQUITY,2024-05-22
6166,凌華,TSE,TWSE,EQUITY,2024-05-22
6168,宏齊,TSE,TWSE,EQUITY,2024-05-22
6176,瑞儀,TSE,TWSE,EQUITY,2024-05-22
6177,達麗,TSE,TWSE,EQUITY,2024-05-22
6183,關貿,TSE,TWSE,EQUITY,2024-05-22
6184,大豐電,TSE,TWSE,EQUITY,2024-05-22
6189,豐藝,TSE,TWSE,EQUITY,2024-05-22
6191,精成科,TSE,TWSE,EQUITY,2024-05-22
6192,巨路,TSE,TWSE,EQUITY,2024-05-22
6196,帆宣,TSE,TWSE,EQUITY,2024-05-22
6197,佳必琪,TSE,TWSE,EQUITY,2024-05-22
6201,亞弘電,TSE,TWSE,EQUITY,2024-05-22
6202,盛群,TSE,TWSE,EQUITY,2024-05-22
6205,詮欣,TSE,TWSE,EQUITY,2024-05-22
6206,飛捷,TSE,TWSE,EQUITY,2024-05-22
6209,今國光,TSE,TWSE,EQUITY,2024-05-22
6213,聯茂,TSE,TWSE,EQUITY,2024-05-22
6214,精誠,TSE,TWSE,EQUITY,2024-05-22
6215,和椿,TSE,TWSE,EQUITY,2024-05-22
6216,居易,TSE,TWSE,EQUITY,2024-05-22
6224,聚鼎,TSE,TWSE,EQUITY,2024-05-22
6225,天瀚,TSE,TWSE,EQUITY,2024-05-22
6226,光鼎,TSE,TWSE,EQUITY,2024-05-22
6235,華孚,TSE,TWSE,EQUITY,2024-05-22
6239,力成,TSE,TWSE,EQUITY,2024-05-22
6243,迅杰,TSE,TWSE,EQUITY,2024-05-22
6257,矽格,TSE,TWSE,EQUITY,2024-05-22
6269,台郡,TSE,TWSE,EQUITY,2024-05-22
6271,同欣電,TSE,TWSE,EQUITY,2024-05-22
6277,宏正,TSE,TWSE,EQUITY,2024-05-22
6278,台表科,TSE,TWSE,EQUITY,2024-05-22
6281,全國電,TSE,TWSE,EQUITY,2024-05-22
6282,康舒,TSE,TWSE,EQUITY,2024-05-22
6283,淳安,TSE,TWSE,EQUITY,2024-05-22
6285,啟碁,TSE,TWSE,EQUITY,2024-05-22
6288,聯嘉,TSE,TWSE,EQUITY,2024-05-22
6405,悅城,TSE,TWSE,EQUITY,2024-05-22
6409,旭隼,TSE,TWSE,EQUITY,2024-05-22
6412,群電,TSE,TWSE,EQUITY,2024-05-22
6414,樺漢,TSE,TWSE,EQUITY,2024-05-22
6415,矽力*-KY,TSE,TWSE,EQUITY,2024-05-22
6416,瑞祺電通,TSE,TWSE,EQUITY,2024-05-22
6426,統新,TSE,TWSE,EQUITY,2024-05-22
6431,光麗-KY,TSE,TWSE,EQUITY,2024-05-22
6438,迅得,TSE,TWSE,EQUITY,2024-05-22
6443,元晶,TSE,TWSE,EQUITY,2024-05-22
6449,鈺邦,TSE,TWSE,EQUITY,2024-05-22
6451,訊芯-KY,TSE,TWSE,EQUITY,2024-05-22
6456,GIS-KY,TSE,TWSE,EQUITY,2024-05-22
6464,台數科,TSE,TWSE,EQUITY,2024-05-22
6472,保瑞,TSE,TWSE,EQUITY,2024-05-22
6477,安集,TSE,TWSE,EQUITY,2024-05-22
6491,晶碩,TSE,TWSE,EQUITY,2024-05-22
6504,南六,TSE,TWSE,EQUITY,2024-05-22
6505,台塑化,TSE,TWSE,EQUITY,2024-05-22
6515,穎崴,TSE,TWSE,EQUITY,2024-05-22
6525,捷敏-KY,TSE,TWSE,EQUITY,2024-05-22
6526,達發,TSE,TWSE,EQUITY,2024-05-22
6531,愛普*,TSE,TWSE,EQUITY,2024-05-22
6533,晶心科,TSE,TWSE,EQUITY,2024-05-22
6541,泰福-KY,TSE,TWSE,EQUITY,2024-05-22
6550,北極星藥業-KY,TSE,TWSE,EQUITY,2024-05-22
6552,易華電,TSE,TWSE,EQUITY,2024-05-22
6558,興能高,TSE,TWSE,EQUITY,2024-05-22
6573,虹揚-KY,TSE,TWSE,EQUITY,2024-05-22
6579,研揚,TSE,TWSE,EQUITY,2024-05-22
6581,鋼聯,TSE,TWSE,EQUITY,2024-05-22
6582,申豐,TSE,TWSE,EQUITY,2024-05-22
6585,鼎基,TSE,TWSE,EQUITY,2024-05-22
6591,動力-KY,TSE,TWSE,EQUITY,2024-05-22
6592,和潤企業,TSE,TWSE,EQUITY,2024-05-22
6598,ABC-KY,TSE,TWSE,EQUITY,2024-05-22
6605,帝寶,TSE,TWSE,EQUITY,2024-05-22
6606,建德工業,TSE,TWSE,EQUITY,2024-05-22
6625,必應,TSE,TWSE,EQUITY,2024-05-22
6641,基士德-KY,TSE,TWSE,EQUITY,2024-05-22
6655,科定,TSE,TWSE,EQUITY,2024-05-22
6657,華安,TSE,TWSE,EQUITY,2024-05-22
6658,聯策,TSE,TWSE,EQUITY,2024-05-22
6666,羅麗芬-KY,TSE,TWSE,EQUITY,2024-05-22
6668,中揚光,TSE,TWSE,EQUITY,2024-05-22
6669,緯穎,TSE,TWSE,EQUITY,2024-05-22
6670,復盛應用,TSE,TWSE,EQUITY,2024-05-22
6671,三能-KY,TSE,TWSE,EQUITY,2024-05-22
6672,騰輝電子-KY,TSE,TWSE,EQUITY,2024-05-22
6674,鋐寶科技,TSE,TWSE,EQUITY,2024-05-22
6689,伊雲谷,TSE,TWSE,EQUITY,2024-05-22
6691,洋基工程,TSE,TWSE,EQUITY,2024-05-22
6695,芯鼎,TSE,TWSE,EQUITY,2024-05-22
6698,旭暉應材,TSE,TWSE,EQUITY,2024-05-22
6715,嘉基,TSE,TWSE,EQUITY,2024-05-22
6719,力智,TSE,TWSE,EQUITY,2024-05-22
6742,澤米,TSE,TWSE,EQUITY,2024-05-22
6743,安普新,TSE,TWSE,EQUITY,2024-05-22
6753,龍德造船,TSE,TWSE,EQUITY,2024-05-22
6754,匯僑設計,TSE,TWSE,EQUITY,2024-05-22
6756,威鋒電子,TSE,TWSE,EQUITY,2024-05-22
6768,志強-KY,TSE,TWSE,EQUITY,2024-05-22
6770,力積電,TSE,TWSE,EQUITY,2024-05-22
6776,展碁國際,TSE,TWSE,EQUITY,2024-05-22
6781,AES-KY,TSE,TWSE,EQUITY,2024-05-22
6782,視陽,TSE,TWSE,EQUITY,2024-05-22
6789,采鈺,TSE,TWSE,EQUITY,2024-05-22
6790,永豐實,TSE,TWSE,EQUITY,2024-05-22
6792,詠業,TSE,TWSE,EQUITY,2024-05-22
6796,晉弘,TSE,TWSE,EQUITY,2024-05-22
6799,來頡,TSE,TWSE,EQUITY,2024-05-22
6805,富世達,TSE,TWSE,EQUITY,2024-05-22
6806,森崴能源,TSE,TWSE,EQUITY,2024-05-22
6807,峰源-KY,TSE,TWSE,EQUITY,2024-05-22
6830,汎銓,TSE,TWSE,EQUITY,2024-05-22
6834,天二科技,TSE,TWSE,EQUITY,2024-05-22
6835,圓裕,TSE,TWSE,EQUITY,2024-05-22
6861,睿生光電,TSE,TWSE,EQUITY,2024-05-22
6901,鑽石投資,TSE,TWSE,EQUITY,2024-05-22
6906,現觀科,TSE,TWSE,EQUITY,2024-05-22
6914,阜爾運通,TSE,TWSE,EQUITY,2024-05-22
6916,華凌,TSE,TWSE,EQUITY,2024-05-22
6928,攸泰科技,TSE,TWSE,EQUITY,2024-05-22
6933,AMAX-KY,TSE,TWSE,EQUITY,2024-05-22
6937,天虹,TSE,TWSE,EQUITY,2024-05-22
8011,台通,TSE,TWSE,EQUITY,2024-05-22
8016,矽創,TSE,TWSE,EQUITY,2024-05-22
8021,尖點,TSE,TWSE,EQUITY,2024-05-22
8028,昇陽半導體,TSE,TWSE,EQUITY,2024-05-22
8039,台虹,TSE,TWSE,EQUITY,2024-05-22
8046,南電,TSE,TWSE,EQUITY,2024-05-22
8070,長華*,TSE,TWSE,EQUITY,2024-05-22
8072,陞泰,TSE,TWSE,EQUITY,2024-05-22
8081,致新,TSE,TWSE,EQUITY,2024-05-22
8101,華冠,TSE,TWSE,EQUITY,2024-05-22
8103,瀚荃,TSE,TWSE,EQUITY,2024-05-22
8104,錸寶,TSE,TWSE,EQUITY,2024-05-22
8105,凌巨,TSE,TWSE,EQUITY,2024-05-22
8110,華東,TSE,TWSE,EQUITY,2024-05-22
8112,至上,TSE,TWSE,EQUITY,2024-05-22
8114,振樺電,TSE,TWSE,EQUITY,2024-05-22
8131,福懋科,TSE,TWSE,EQUITY,2024-05-22
8150,南茂,TSE,TWSE,EQUITY,2024-05-22
8163,達方,TSE,TWSE,EQUITY,2024-05-22
8201,無敵,TSE,TWSE,EQUITY,2024-05-22
8210,勤誠,TSE,TWSE,EQUITY,2024-05-22
8213,志超,TSE,TWSE,EQUITY,2024-05-22
8215,明基材,TSE,TWSE,EQUITY,2024-05-22
8222,寶一,TSE,TWSE,EQUITY,2024-05-22
8249,菱光,TSE,TWSE,EQUITY,2024-05-22
8261,富鼎,TSE,TWSE,EQUITY,2024-05-22
8271,宇瞻,TSE,TWSE,EQUITY,2024-05-22
8341,日友,TSE,TWSE,EQUITY,2024-05-22
8367,建新國際,TSE,TWSE,EQUITY,2024-05-22
8374,羅昇,TSE,TWSE,EQUITY,2024-05-22
8404,百和興業-KY,TSE,TWSE,EQUITY,2024-05-22
8411,福貞-KY,TSE,TWSE,EQUITY,2024-05-22
8422,可寧衛,TSE,TWSE,EQUITY,2024-05-22
8429,金麗-KY,TSE,TWSE,EQUITY,2024-05-22
8438,昶昕,TSE,TWSE,EQUITY,2024-05-22
8442,威宏-KY,TSE,TWSE,EQUITY,2024-05-22
8443,阿瘦,TSE,TWSE,EQUITY,2024-05-22
8454,富邦媒,TSE,TWSE,EQUITY,2024-05-22
8462,柏文,TSE,TWSE,EQUITY,2024-05-22
8463,潤泰材,TSE,TWSE,EQUITY,2024-05-22
8464,億豐,TSE,TWSE,EQUITY,2024-05-22
8466,美吉吉-KY,TSE,TWSE,EQUITY,2024-05-22
8467,波力-KY,TSE,TWSE,EQUITY,2024-05-22
8473,山林水,TSE,TWSE,EQUITY,2024-05-22
8476,台境,TSE,TWSE,EQUITY,2024-05-22
8478,東哥遊艇,TSE,TWSE,EQUITY,2024-05-22
8481,政伸,TSE,TWSE,EQUITY,2024-05-22
8482,商億-KY,TSE,TWSE,EQUITY,2024-05-22
8488,吉源-KY,TSE,TWSE,EQUITY,2024-05-22
8499,鼎炫-KY,TSE,TWSE,EQUITY,2024-05-22
8926,台汽電,TSE,TWSE,EQUITY,2024-05-22
8940,新天地,TSE,TWSE,EQUITY,2024-05-22
910322,康師傅-DR,TSE,TWSE,EQUITY,2024-05-22
9105,泰金寶-DR,TSE,TWSE,EQUITY,2024-05-22
910861,神州-DR,TSE,TWSE,EQUITY,2024-05-22
9110,越南控-DR,TSE,TWSE,EQUITY,2024-05-22
911608,明輝-DR,TSE,TWSE,EQUITY,2024-05-22
911622,泰聚亨-DR,TSE,TWSE,EQUITY,2024-05-22
912000,晨訊科-DR,TSE,TWSE,EQUITY,2024-05-22
9136,巨騰-DR,TSE,TWSE,EQUITY,2024-05-22
9802,鈺齊-KY,TSE,TWSE,EQUITY,2024-05-22
9902,台火,TSE,TWSE,EQUITY,2024-05-22
9904,寶成,TSE,TWSE,EQUITY,2024-05-22
9905,大華,TSE,TWSE,EQUITY,2024-05-22
9906,欣巴巴,TSE,TWSE,EQUITY,2024-05-22
9907,統一實,TSE,TWSE,EQUITY,2024-05-22
9908,大台北,TSE,TWSE,EQUITY,2024-05-22
9910,豐泰,TSE,TWSE,EQUITY,2024-05-22
9911,櫻花,TSE,TWSE,EQUITY,2024-05-22
9912,偉聯,TSE,TWSE,EQUITY,2024-05-22
9914,美利達,TSE,TWSE,EQUITY,2024-05-22
9917,中保科,TSE,TWSE,EQUITY,2024-05-22
9918,欣天然,TSE,TWSE,EQUITY,2024-05-22
9919,康那香,TSE,TWSE,EQUITY,2024-05-22
9921,巨大,TSE,TWSE,EQUITY,2024-05-22
9924,福興,TSE,TWSE,EQUITY,2024-05-22
9925,新保,TSE,TWSE,EQUITY,2024-05-22
9926,新海,TSE,TWSE,EQUITY,2024-05-22
9927,泰銘,TSE,TWSE,EQUITY,2024-05-22
9928,中視,TSE,TWSE,EQUITY,2024-05-22
9929,秋雨,TSE,TWSE,EQUITY,2024-05-22
9930,中聯資源,TSE,TWSE,EQUITY,2024-05-22
9931,欣高,TSE,TWSE,EQUITY,2024-05-22
9933,中鼎,TSE,TWSE,EQUITY,2024-05-22
9934,成霖,TSE,TWSE,EQUITY,2024-05-22
9935,慶豐富,TSE,TWSE,EQUITY,2024-05-22
9937,全國,TSE,TWSE,EQUITY,2024-05-22
9938,百和,TSE,TWSE,EQUITY,2024-05-22
9939,宏全,TSE,TWSE,EQUITY,2024-05-22
9940,信義,TSE,TWSE,EQUITY,2024-05-22
9941,裕融,TSE,TWSE,EQUITY,2024-05-22
9942,茂順,TSE,TWSE,EQUITY,2024-05-22
9943,好樂迪,TSE,TWSE,EQUITY,2024-05-22
9944,新麗,TSE,TWSE,EQUITY,2024-05-22
9945,潤泰新,TSE,TWSE,EQUITY,2024-05-22
9946,三發地產,TSE,TWSE,EQUITY,2024-05-22
9955,佳龍,TSE,TWSE,EQUITY,2024-05-22
9958,世紀鋼,TSE,TWSE,EQUITY,2024-05-22
